"GAME_ID","GAME_DATE","SEASON_TYPE","MATCHUP","HOME_TEAM","AWAY_TEAM","nh","j3210","j45"
"0020800448",2008-12-28,"Regular Season","BOS @ SAC","Sacramento Kings","Boston Celtics","j3210",1182,778
"0020800448",2008-12-28,"Regular Season","BOS @ SAC","Sacramento Kings","Boston Celtics","j45",281,639
"0020800449",2008-12-28,"Regular Season","GSW @ LAL","Los Angeles Lakers","Golden State Warriors","j3210",1521,377
"0020800449",2008-12-28,"Regular Season","GSW @ LAL","Los Angeles Lakers","Golden State Warriors","j45",151,831
"0020800450",2008-12-29,"Regular Season","DEN @ ATL","Atlanta Hawks","Denver Nuggets","j3210",923,109
"0020800450",2008-12-29,"Regular Season","DEN @ ATL","Atlanta Hawks","Denver Nuggets","j45",658,1190
"0020800451",2008-12-29,"Regular Season","ORL @ DET","Detroit Pistons","Orlando Magic","j3210",817,433
"0020800451",2008-12-29,"Regular Season","ORL @ DET","Detroit Pistons","Orlando Magic","j45",177,1453
"0020800452",2008-12-29,"Regular Season","CHI @ NJN","New Jersey Nets","Chicago Bulls","j3210",1266,55
"0020800452",2008-12-29,"Regular Season","CHI @ NJN","New Jersey Nets","Chicago Bulls","j45",654,905
"0020800453",2008-12-29,"Regular Season","MEM @ MIN","Minnesota Timberwolves","Memphis Grizzlies","j3210",1215,178
"0020800453",2008-12-29,"Regular Season","MEM @ MIN","Minnesota Timberwolves","Memphis Grizzlies","j45",182,1305
"0020800454",2008-12-29,"Regular Season","PHX @ OKC","Oklahoma City Thunder","Phoenix Suns","j3210",979,29
"0020800454",2008-12-29,"Regular Season","PHX @ OKC","Oklahoma City Thunder","Phoenix Suns","j45",1121,751
"0020800455",2008-12-29,"Regular Season","WAS @ HOU","Houston Rockets","Washington Wizards","j3210",1103,252
"0020800455",2008-12-29,"Regular Season","WAS @ HOU","Houston Rockets","Washington Wizards","j45",357,1168
"0020800457",2008-12-29,"Regular Season","TOR @ GSW","Golden State Warriors","Toronto Raptors","j3210",1251,484
"0020800457",2008-12-29,"Regular Season","TOR @ GSW","Golden State Warriors","Toronto Raptors","j45",289,856
"0020800458",2008-12-30,"Regular Season","NYK @ CHA","Charlotte Bobcats","New York Knicks","j3210",585,863
"0020800458",2008-12-30,"Regular Season","NYK @ CHA","Charlotte Bobcats","New York Knicks","j45",447,985
"0020800459",2008-12-30,"Regular Season","ATL @ IND","Indiana Pacers","Atlanta Hawks","j3210",806,1199
"0020800459",2008-12-30,"Regular Season","ATL @ IND","Indiana Pacers","Atlanta Hawks","j45",44,831
"0020800460",2008-12-30,"Regular Season","CLE @ MIA","Miami Heat","Cleveland Cavaliers","j3210",717,91
"0020800460",2008-12-30,"Regular Season","CLE @ MIA","Miami Heat","Cleveland Cavaliers","j45",580,1492
"0020800461",2008-12-30,"Regular Season","PHX @ MEM","Memphis Grizzlies","Phoenix Suns","j3210",1028,506
"0020800461",2008-12-30,"Regular Season","PHX @ MEM","Memphis Grizzlies","Phoenix Suns","j45",176,1170
"0020800462",2008-12-30,"Regular Season","WAS @ NOH","New Orleans Hornets","Washington Wizards","j3210",865,30
"0020800462",2008-12-30,"Regular Season","WAS @ NOH","New Orleans Hornets","Washington Wizards","j45",872,1113
"0020800464",2008-12-30,"Regular Season","MIL @ SAS","San Antonio Spurs","Milwaukee Bucks","j3210",576,829
"0020800464",2008-12-30,"Regular Season","MIL @ SAS","San Antonio Spurs","Milwaukee Bucks","j45",276,1199
"0020800465",2008-12-30,"Regular Season","BOS @ POR","Portland Trail Blazers","Boston Celtics","j3210",654,485
"0020800465",2008-12-30,"Regular Season","BOS @ POR","Portland Trail Blazers","Boston Celtics","j45",132,1609
"0020800466",2008-12-30,"Regular Season","LAC @ SAC","Sacramento Kings","Los Angeles Clippers","j3210",876,867
"0020800466",2008-12-30,"Regular Season","LAC @ SAC","Sacramento Kings","Los Angeles Clippers","j45",85,1052
"0020800467",2008-12-31,"Regular Season","ORL @ CHI","Chicago Bulls","Orlando Magic","j3210",1603,513
"0020800467",2008-12-31,"Regular Season","ORL @ CHI","Chicago Bulls","Orlando Magic","j45",160,604
"0020800468",2008-12-31,"Regular Season","NJN @ DET","Detroit Pistons","New Jersey Nets","j3210",995,357
"0020800468",2008-12-31,"Regular Season","NJN @ DET","Detroit Pistons","New Jersey Nets","j45",505,1023
"0020800469",2008-12-31,"Regular Season","MIL @ HOU","Houston Rockets","Milwaukee Bucks","j3210",923,411
"0020800469",2008-12-31,"Regular Season","MIL @ HOU","Houston Rockets","Milwaukee Bucks","j45",455,1091
"0020800471",2008-12-31,"Regular Season","GSW @ OKC","Oklahoma City Thunder","Golden State Warriors","j3210",1479,593
"0020800471",2008-12-31,"Regular Season","GSW @ OKC","Oklahoma City Thunder","Golden State Warriors","j45",119,689
"0020800473",2009-01-02,"Regular Season","MIA @ ORL","Orlando Magic","Miami Heat","j3210",980,222
"0020800473",2009-01-02,"Regular Season","MIA @ ORL","Orlando Magic","Miami Heat","j45",58,1620
"0020800475",2009-01-02,"Regular Season","WAS @ BOS","Boston Celtics","Washington Wizards","j3210",1278,140
"0020800475",2009-01-02,"Regular Season","WAS @ BOS","Boston Celtics","Washington Wizards","j45",173,1289
"0020800476",2009-01-02,"Regular Season","CHI @ CLE","Cleveland Cavaliers","Chicago Bulls","j3210",1024,273
"0020800476",2009-01-02,"Regular Season","CHI @ CLE","Cleveland Cavaliers","Chicago Bulls","j45",779,804
"0020800477",2009-01-02,"Regular Season","ATL @ NJN","New Jersey Nets","Atlanta Hawks","j3210",640,968
"0020800477",2009-01-02,"Regular Season","ATL @ NJN","New Jersey Nets","Atlanta Hawks","j45",199,1073
"0020800478",2009-01-02,"Regular Season","IND @ NYK","New York Knicks","Indiana Pacers","j3210",1053,597
"0020800478",2009-01-02,"Regular Season","IND @ NYK","New York Knicks","Indiana Pacers","j45",311,919
"0020800480",2009-01-02,"Regular Season","SAS @ MEM","Memphis Grizzlies","San Antonio Spurs","j3210",916,391
"0020800480",2009-01-02,"Regular Season","SAS @ MEM","Memphis Grizzlies","San Antonio Spurs","j45",617,956
"0020800481",2009-01-02,"Regular Season","GSW @ MIN","Minnesota Timberwolves","Golden State Warriors","j3210",1495,224
"0020800481",2009-01-02,"Regular Season","GSW @ MIN","Minnesota Timberwolves","Golden State Warriors","j45",210,951
"0020800482",2009-01-02,"Regular Season","DEN @ OKC","Oklahoma City Thunder","Denver Nuggets","j3210",1105,547
"0020800482",2009-01-02,"Regular Season","DEN @ OKC","Oklahoma City Thunder","Denver Nuggets","j45",55,1173
"0020800483",2009-01-02,"Regular Season","PHI @ DAL","Dallas Mavericks","Philadelphia 76ers","j3210",1247,536
"0020800483",2009-01-02,"Regular Season","PHI @ DAL","Dallas Mavericks","Philadelphia 76ers","j45",285,812
"0020800484",2009-01-02,"Regular Season","CHA @ MIL","Milwaukee Bucks","Charlotte Bobcats","j3210",1502,5
"0020800484",2009-01-02,"Regular Season","CHA @ MIL","Milwaukee Bucks","Charlotte Bobcats","j45",283,1090
"0020800485",2009-01-02,"Regular Season","LAC @ PHX","Phoenix Suns","Los Angeles Clippers","j3210",921,257
"0020800485",2009-01-02,"Regular Season","LAC @ PHX","Phoenix Suns","Los Angeles Clippers","j45",241,1461
"0020800486",2009-01-02,"Regular Season","NOH @ POR","Portland Trail Blazers","New Orleans Hornets","j3210",1069,495
"0020800486",2009-01-02,"Regular Season","NOH @ POR","Portland Trail Blazers","New Orleans Hornets","j45",501,815
"0020800488",2009-01-03,"Regular Season","HOU @ ATL","Atlanta Hawks","Houston Rockets","j3210",738,626
"0020800488",2009-01-03,"Regular Season","HOU @ ATL","Atlanta Hawks","Houston Rockets","j45",395,1121
"0020800489",2009-01-03,"Regular Season","MIL @ CHA","Charlotte Bobcats","Milwaukee Bucks","j3210",1028,165
"0020800489",2009-01-03,"Regular Season","MIL @ CHA","Charlotte Bobcats","Milwaukee Bucks","j45",433,1254
"0020800490",2009-01-03,"Regular Season","SAC @ IND","Indiana Pacers","Sacramento Kings","j3210",1895,123
"0020800490",2009-01-03,"Regular Season","SAC @ IND","Indiana Pacers","Sacramento Kings","j45",440,422
"0020800491",2009-01-03,"Regular Season","NJN @ MIA","Miami Heat","New Jersey Nets","j3210",930,1231
"0020800491",2009-01-03,"Regular Season","NJN @ MIA","Miami Heat","New Jersey Nets","j45",6,713
"0020800493",2009-01-03,"Regular Season","PHI @ SAS","San Antonio Spurs","Philadelphia 76ers","j3210",1051,407
"0020800493",2009-01-03,"Regular Season","PHI @ SAS","San Antonio Spurs","Philadelphia 76ers","j45",557,865
"0020800495",2009-01-04,"Regular Season","ORL @ TOR","Toronto Raptors","Orlando Magic","j3210",1062,408
"0020800495",2009-01-04,"Regular Season","ORL @ TOR","Toronto Raptors","Orlando Magic","j45",333,1077
"0020800496",2009-01-04,"Regular Season","CLE @ WAS","Washington Wizards","Cleveland Cavaliers","j3210",1141,434
"0020800496",2009-01-04,"Regular Season","CLE @ WAS","Washington Wizards","Cleveland Cavaliers","j45",228,1077
"0020800498",2009-01-04,"Regular Season","DAL @ MEM","Memphis Grizzlies","Dallas Mavericks","j3210",1285,390
"0020800498",2009-01-04,"Regular Season","DAL @ MEM","Memphis Grizzlies","Dallas Mavericks","j45",260,945
"0020800499",2009-01-04,"Regular Season","BOS @ NYK","New York Knicks","Boston Celtics","j3210",957,141
"0020800499",2009-01-04,"Regular Season","BOS @ NYK","New York Knicks","Boston Celtics","j45",381,1401
"0020800500",2009-01-04,"Regular Season","POR @ LAL","Los Angeles Lakers","Portland Trail Blazers","j3210",1015,594
"0020800500",2009-01-04,"Regular Season","POR @ LAL","Los Angeles Lakers","Portland Trail Blazers","j45",219,1052
"0020800501",2009-01-05,"Regular Season","SAS @ MIA","Miami Heat","San Antonio Spurs","j3210",1263,24
"0020800501",2009-01-05,"Regular Season","SAS @ MIA","Miami Heat","San Antonio Spurs","j45",369,1224
"0020800504",2009-01-05,"Regular Season","IND @ DEN","Denver Nuggets","Indiana Pacers","j3210",1342,345
"0020800504",2009-01-05,"Regular Season","IND @ DEN","Denver Nuggets","Indiana Pacers","j45",690,503
"0020800505",2009-01-05,"Regular Season","GSW @ UTA","Utah Jazz","Golden State Warriors","j3210",1595,34
"0020800505",2009-01-05,"Regular Season","GSW @ UTA","Utah Jazz","Golden State Warriors","j45",397,854
"0020800507",2009-01-06,"Regular Season","WAS @ ORL","Orlando Magic","Washington Wizards","j3210",1019,296
"0020800507",2009-01-06,"Regular Season","WAS @ ORL","Orlando Magic","Washington Wizards","j45",185,1380
"0020800508",2009-01-06,"Regular Season","HOU @ PHI","Philadelphia 76ers","Houston Rockets","j3210",1278,286
"0020800508",2009-01-06,"Regular Season","HOU @ PHI","Philadelphia 76ers","Houston Rockets","j45",74,1242
"0020800509",2009-01-06,"Regular Season","MIN @ MEM","Memphis Grizzlies","Minnesota Timberwolves","j3210",1097,492
"0020800509",2009-01-06,"Regular Season","MIN @ MEM","Memphis Grizzlies","Minnesota Timberwolves","j45",160,1131
"0020800510",2009-01-06,"Regular Season","NYK @ OKC","Oklahoma City Thunder","New York Knicks","j3210",1195,256
"0020800510",2009-01-06,"Regular Season","NYK @ OKC","Oklahoma City Thunder","New York Knicks","j45",567,862
"0020800511",2009-01-06,"Regular Season","SAC @ CHI","Chicago Bulls","Sacramento Kings","j3210",1279,452
"0020800511",2009-01-06,"Regular Season","SAC @ CHI","Chicago Bulls","Sacramento Kings","j45",413,736
"0020800513",2009-01-06,"Regular Season","NOH @ LAL","Los Angeles Lakers","New Orleans Hornets","j3210",706,364
"0020800513",2009-01-06,"Regular Season","NOH @ LAL","Los Angeles Lakers","New Orleans Hornets","j45",238,1572
"0020800514",2009-01-07,"Regular Season","ORL @ ATL","Atlanta Hawks","Orlando Magic","j3210",879,321
"0020800514",2009-01-07,"Regular Season","ORL @ ATL","Atlanta Hawks","Orlando Magic","j45",60,1620
"0020800518",2009-01-07,"Regular Season","MEM @ NJN","New Jersey Nets","Memphis Grizzlies","j3210",858,118
"0020800518",2009-01-07,"Regular Season","MEM @ NJN","New Jersey Nets","Memphis Grizzlies","j45",695,1209
"0020800519",2009-01-07,"Regular Season","PHI @ MIL","Milwaukee Bucks","Philadelphia 76ers","j3210",1582,244
"0020800519",2009-01-07,"Regular Season","PHI @ MIL","Milwaukee Bucks","Philadelphia 76ers","j45",228,826
"0020800522",2009-01-07,"Regular Season","IND @ PHX","Phoenix Suns","Indiana Pacers","j3210",1051,185
"0020800522",2009-01-07,"Regular Season","IND @ PHX","Phoenix Suns","Indiana Pacers","j45",1089,555
"0020800524",2009-01-07,"Regular Season","DET @ POR","Portland Trail Blazers","Detroit Pistons","j3210",706,848
"0020800524",2009-01-07,"Regular Season","DET @ POR","Portland Trail Blazers","Detroit Pistons","j45",344,982
"0020800525",2009-01-07,"Regular Season","LAL @ GSW","Golden State Warriors","Los Angeles Lakers","j3210",1182,161
"0020800525",2009-01-07,"Regular Season","LAL @ GSW","Golden State Warriors","Los Angeles Lakers","j45",489,1048
"0020800526",2009-01-08,"Regular Season","NYK @ DAL","Dallas Mavericks","New York Knicks","j3210",1952,24
"0020800526",2009-01-08,"Regular Season","NYK @ DAL","Dallas Mavericks","New York Knicks","j45",171,733
"0020800530",2009-01-09,"Regular Season","MEM @ TOR","Toronto Raptors","Memphis Grizzlies","j3210",1129,327
"0020800530",2009-01-09,"Regular Season","MEM @ TOR","Toronto Raptors","Memphis Grizzlies","j45",154,1270
"0020800531",2009-01-09,"Regular Season","BOS @ CLE","Cleveland Cavaliers","Boston Celtics","j3210",979,230
"0020800531",2009-01-09,"Regular Season","BOS @ CLE","Cleveland Cavaliers","Boston Celtics","j45",247,1424
"0020800532",2009-01-09,"Regular Season","LAC @ NOH","New Orleans Hornets","Los Angeles Clippers","j3210",1078,477
"0020800532",2009-01-09,"Regular Season","LAC @ NOH","New Orleans Hornets","Los Angeles Clippers","j45",43,1282
"0020800534",2009-01-09,"Regular Season","WAS @ CHI","Chicago Bulls","Washington Wizards","j3210",1117,160
"0020800534",2009-01-09,"Regular Season","WAS @ CHI","Chicago Bulls","Washington Wizards","j45",509,1094
"0020800535",2009-01-09,"Regular Season","NJN @ MIL","Milwaukee Bucks","New Jersey Nets","j3210",1022,501
"0020800535",2009-01-09,"Regular Season","NJN @ MIL","Milwaukee Bucks","New Jersey Nets","j45",13,1344
"0020800536",2009-01-09,"Regular Season","DET @ DEN","Denver Nuggets","Detroit Pistons","j3210",733,430
"0020800536",2009-01-09,"Regular Season","DET @ DEN","Denver Nuggets","Detroit Pistons","j45",652,1065
"0020800537",2009-01-09,"Regular Season","MIA @ SAC","Sacramento Kings","Miami Heat","j3210",1290,340
"0020800537",2009-01-09,"Regular Season","MIA @ SAC","Sacramento Kings","Miami Heat","j45",184,1066
"0020800540",2009-01-10,"Regular Season","CHA @ WAS","Washington Wizards","Charlotte Bobcats","j3210",774,865
"0020800540",2009-01-10,"Regular Season","CHA @ WAS","Washington Wizards","Charlotte Bobcats","j45",245,996
"0020800542",2009-01-10,"Regular Season","OKC @ CHI","Chicago Bulls","Oklahoma City Thunder","j3210",775,570
"0020800542",2009-01-10,"Regular Season","OKC @ CHI","Chicago Bulls","Oklahoma City Thunder","j45",135,1400
"0020800543",2009-01-10,"Regular Season","NYK @ HOU","Houston Rockets","New York Knicks","j3210",1786,92
"0020800543",2009-01-10,"Regular Season","NYK @ HOU","Houston Rockets","New York Knicks","j45",185,817
"0020800544",2009-01-10,"Regular Season","DET @ UTA","Utah Jazz","Detroit Pistons","j3210",1648,37
"0020800544",2009-01-10,"Regular Season","DET @ UTA","Utah Jazz","Detroit Pistons","j45",222,973
"0020800545",2009-01-10,"Regular Season","GSW @ POR","Portland Trail Blazers","Golden State Warriors","j3210",1328,93
"0020800545",2009-01-10,"Regular Season","GSW @ POR","Portland Trail Blazers","Golden State Warriors","j45",624,835
"0020800547",2009-01-11,"Regular Season","PHI @ ATL","Atlanta Hawks","Philadelphia 76ers","j3210",689,230
"0020800547",2009-01-11,"Regular Season","PHI @ ATL","Atlanta Hawks","Philadelphia 76ers","j45",671,1290
"0020800548",2009-01-11,"Regular Season","PHX @ LAC","Los Angeles Clippers","Phoenix Suns","j3210",689,165
"0020800548",2009-01-11,"Regular Season","PHX @ LAC","Los Angeles Clippers","Phoenix Suns","j45",268,1758
"0020800549",2009-01-11,"Regular Season","ORL @ SAS","San Antonio Spurs","Orlando Magic","j3210",770,478
"0020800549",2009-01-11,"Regular Season","ORL @ SAS","San Antonio Spurs","Orlando Magic","j45",153,1479
"0020800550",2009-01-11,"Regular Season","IND @ GSW","Golden State Warriors","Indiana Pacers","j3210",1357,166
"0020800550",2009-01-11,"Regular Season","IND @ GSW","Golden State Warriors","Indiana Pacers","j45",614,743
"0020800555",2009-01-12,"Regular Season","OKC @ NJN","New Jersey Nets","Oklahoma City Thunder","j3210",1124,290
"0020800555",2009-01-12,"Regular Season","OKC @ NJN","New Jersey Nets","Oklahoma City Thunder","j45",257,1209
"0020800557",2009-01-12,"Regular Season","POR @ CHI","Chicago Bulls","Portland Trail Blazers","j3210",1663,281
"0020800557",2009-01-12,"Regular Season","POR @ CHI","Chicago Bulls","Portland Trail Blazers","j45",160,776
"0020800558",2009-01-12,"Regular Season","IND @ UTA","Utah Jazz","Indiana Pacers","j3210",623,109
"0020800558",2009-01-12,"Regular Season","IND @ UTA","Utah Jazz","Indiana Pacers","j45",1585,563
"0020800559",2009-01-13,"Regular Season","CHA @ DET","Detroit Pistons","Charlotte Bobcats","j3210",677,235
"0020800559",2009-01-13,"Regular Season","CHA @ DET","Detroit Pistons","Charlotte Bobcats","j45",61,1907
"0020800560",2009-01-13,"Regular Season","CLE @ MEM","Memphis Grizzlies","Cleveland Cavaliers","j3210",1359,193
"0020800560",2009-01-13,"Regular Season","CLE @ MEM","Memphis Grizzlies","Cleveland Cavaliers","j45",284,1044
"0020800561",2009-01-13,"Regular Season","MIA @ MIN","Minnesota Timberwolves","Miami Heat","j3210",1251,440
"0020800561",2009-01-13,"Regular Season","MIA @ MIN","Minnesota Timberwolves","Miami Heat","j45",415,774
"0020800562",2009-01-13,"Regular Season","LAL @ HOU","Houston Rockets","Los Angeles Lakers","j3210",920,271
"0020800562",2009-01-13,"Regular Season","LAL @ HOU","Houston Rockets","Los Angeles Lakers","j45",532,1157
"0020800563",2009-01-13,"Regular Season","DAL @ DEN","Denver Nuggets","Dallas Mavericks","j3210",1412,2
"0020800563",2009-01-13,"Regular Season","DAL @ DEN","Denver Nuggets","Dallas Mavericks","j45",560,906
"0020800564",2009-01-13,"Regular Season","ATL @ PHX","Phoenix Suns","Atlanta Hawks","j3210",790,428
"0020800564",2009-01-13,"Regular Season","ATL @ PHX","Phoenix Suns","Atlanta Hawks","j45",285,1377
"0020800565",2009-01-13,"Regular Season","ORL @ SAC","Sacramento Kings","Orlando Magic","j3210",1687,163
"0020800565",2009-01-13,"Regular Season","ORL @ SAC","Sacramento Kings","Orlando Magic","j45",67,963
